id,img_h,img_w,n_objs,n_lights,rnd_or_enc,seed_or_code,frame_num,total_microsec,update_time,render_time,additional
19,512,512,8,1,0,1626853100,12,68651,14375,64828,
19,512,512,8,1,0,1626853100,13,81260,1691,66948,
19,512,512,8,1,0,1626853100,14,69674,15678,65570,
19,512,512,8,1,0,1626853100,15,79250,721,68941,
19,512,512,8,1,0,1626853100,16,69145,14025,65213,
19,512,512,8,1,0,1626853100,17,80976,1414,67719,
19,512,512,8,1,0,1626853100,18,83057,14896,66068,
19,512,512,8,1,0,1626853100,19,82846,16937,66109,
19,512,512,8,1,0,1626853100,20,82437,16832,66002,
19,512,512,8,1,0,1626853100,21,69358,17034,65392,
19,512,512,8,1,0,1626853100,22,81052,1141,68206,
19,512,512,8,1,0,1626853100,23,83019,14362,66678,
19,512,512,8,1,0,1626853100,24,82527,16328,66679,
19,512,512,8,1,0,1626853100,25,83914,16272,66243,
19,512,512,8,1,0,1626853100,26,81533,16756,67146,
19,512,512,8,1,0,1626853100,27,70743,15712,65794,
19,512,512,8,1,0,1626853100,28,80860,698,70034,
19,512,512,8,1,0,1626853100,29,82764,12758,68090,
19,512,512,8,1,0,1626853100,30,83453,14861,67891,
19,512,512,8,1,0,1626853100,31,81729,15064,68378,
19,512,512,8,1,0,1626853100,32,82202,14534,67184,
19,512,512,8,1,0,1626853100,33,86354,15506,66685,
19,512,512,8,1,0,1626853100,34,87340,16476,69866,
19,512,512,8,1,0,1626853100,35,78296,12893,74433,
19,512,512,8,1,0,1626853100,36,83949,8462,69822,
19,512,512,8,1,0,1626853100,37,84618,13185,70752,
19,512,512,8,1,0,1626853100,38,93079,12191,72414,
19,512,512,8,1,0,1626853100,39,81360,10539,82527,
19,512,512,8,1,0,1626853100,40,69850,17147,64201,
19,512,512,8,1,0,1626853100,41,80544,2038,67800,
19,512,512,8,1,0,1626853100,42,67207,15142,65391,
19,512,512,8,1,0,1626853100,43,80977,857,66338,
19,512,512,8,1,0,1626853100,44,69932,16736,64228,
19,512,512,8,1,0,1626853100,45,80316,2009,67911,
19,512,512,8,1,0,1626853100,46,67419,14992,65312,
19,512,512,8,1,0,1626853100,47,80718,1024,66383,
19,512,512,8,1,0,1626853100,48,69915,16645,64061,
19,512,512,8,1,0,1626853100,49,80802,2081,67823,
19,512,512,8,1,0,1626853100,50,67845,15209,65580,
20,512,512,8,1,0,1626853104,1,61004,14644,9286,
20,512,512,8,1,0,1626853104,2,71578,184,60810,
20,512,512,8,1,0,1626853104,3,65114,12999,58567,
20,512,512,8,1,0,1626853104,4,67473,7711,57391,
20,512,512,8,1,0,1626853104,5,66204,8857,58604,
20,512,512,8,1,0,1626853104,6,64761,7667,58526,
20,512,512,8,1,0,1626853104,7,67558,7768,56982,
20,512,512,8,1,0,1626853104,8,66812,9307,58240,
20,512,512,8,1,0,1626853104,9,64629,8057,58745,
20,512,512,8,1,0,1626853104,10,67199,7542,57075,
20,512,512,8,1,0,1626853104,11,66845,9179,58009,
20,512,512,8,1,0,1626853104,12,64698,8314,58520,
20,512,512,8,1,0,1626853104,13,67151,7781,56905,
20,512,512,8,1,0,1626853104,14,66964,9334,57806,
20,512,512,8,1,0,1626853104,15,65016,8527,58426,
20,512,512,8,1,0,1626853104,16,67229,7871,57134,
20,512,512,8,1,0,1626853104,17,66341,9094,58124,
20,512,512,8,1,0,1626853104,18,65146,8169,58161,
20,512,512,8,1,0,1626853104,19,67016,8182,56953,
20,512,512,8,1,0,1626853104,20,66588,9282,57723,
20,512,512,8,1,0,1626853104,21,64956,8629,57949,
20,512,512,8,1,0,1626853104,22,67621,8346,56598,
20,512,512,8,1,0,1626853104,23,74580,9706,57905,
20,512,512,8,1,0,1626853104,24,72781,8367,66202,
20,512,512,8,1,0,1626853104,25,66681,16741,56028,
20,512,512,8,1,0,1626853104,26,68034,10288,56382,
20,512,512,8,1,0,1626853104,27,66139,9897,58128,
20,512,512,8,1,0,1626853104,28,64911,8101,58027,
20,512,512,8,1,0,1626853104,29,67834,8298,56601,
20,512,512,8,1,0,1626853104,30,66286,9724,58099,
20,512,512,8,1,0,1626853104,31,64963,8157,58117,
20,512,512,8,1,0,1626853104,32,67740,8225,56726,
20,512,512,8,1,0,1626853104,33,66402,9540,58189,
20,512,512,8,1,0,1626853104,34,64765,8101,58290,
20,512,512,8,1,0,1626853104,35,67464,7956,56797,
20,512,512,8,1,0,1626853104,36,66632,9527,57927,
20,512,512,8,1,0,1626853104,37,64828,8380,58241,
20,512,512,8,1,0,1626853104,38,67471,8059,56757,
20,512,512,8,1,0,1626853104,39,66761,9517,57943,
20,512,512,8,1,0,1626853104,40,64741,8322,58429,
20,512,512,8,1,0,1626853104,41,67406,7922,56807,
20,512,512,8,1,0,1626853104,42,66727,9458,57937,
20,512,512,8,1,0,1626853104,43,64748,8318,58398,
20,512,512,8,1,0,1626853104,44,67624,7902,56834,
20,512,512,8,1,0,1626853104,45,66558,9486,58126,
20,512,512,8,1,0,1626853104,46,64798,8101,58446,
20,512,512,8,1,0,1626853104,47,67577,7922,56864,
20,512,512,8,1,0,1626853104,48,66569,9365,58201,
20,512,512,8,1,0,1626853104,49,64883,8162,58397,
20,512,512,8,1,0,1626853104,50,67862,7885,56986,
21,512,512,10,1,0,1626853108,1,86344,7306,14407,
21,512,512,10,1,0,1626853108,2,94149,228,86106,
21,512,512,10,1,0,1626853108,3,98739,10134,84004,
21,512,512,10,1,0,1626853108,4,100454,15574,83153,
21,512,512,10,1,0,1626853108,5,100084,16412,84027,
21,512,512,10,1,0,1626853108,6,99520,15671,84399,
21,512,512,10,1,0,1626853108,7,100012,15218,84289,
21,512,512,10,1,0,1626853108,8,99010,15335,84664,
21,512,512,10,1,0,1626853108,9,100526,14870,84128,
21,512,512,10,1,0,1626853108,10,99072,15462,85052,
21,512,512,10,1,0,1626853108,11,99972,14571,84490,
21,512,512,10,1,0,1626853108,12,99454,15165,84794,
21,512,512,10,1,0,1626853108,13,99204,14837,84605,
21,512,512,10,1,0,1626853108,14,99807,14963,84229,
21,512,512,10,1,0,1626853108,15,99711,15381,84414,
21,512,512,10,1,0,1626853108,16,100096,15238,84460,
21,512,512,10,1,0,1626853108,17,99330,15122,84962,
21,512,512,10,1,0,1626853108,18,98811,14643,84670,
21,512,512,10,1,0,1626853108,19,99374,14907,83893,
21,512,512,10,1,0,1626853108,20,99599,15822,83538,
21,512,512,10,1,0,1626853108,21,99541,16077,83509,
21,512,512,10,1,0,1626853108,22,100247,16010,83518,
21,512,512,10,1,0,1626853108,23,99562,16098,84136,
21,512,512,10,1,0,1626853108,24,99700,15480,84071,
21,512,512,10,1,0,1626853108,25,99874,15588,84100,
21,512,512,10,1,0,1626853108,26,99583,15415,84447,
21,512,512,10,1,0,1626853108,27,99824,15205,84365,
21,512,512,10,1,0,1626853108,28,99751,15297,84515,
21,512,512,10,1,0,1626853108,29,99448,15105,84635,
21,512,512,10,1,0,1626853108,30,99584,14996,84440,
21,512,512,10,1,0,1626853108,31,99595,15088,84484,
21,512,512,10,1,0,1626853108,32,99715,15229,84352,
21,512,512,10,1,0,1626853108,33,99437,15255,84447,
21,512,512,10,1,0,1626853108,34,99666,15167,84257,
21,512,512,10,1,0,1626853108,35,99622,15359,84296,
21,512,512,10,1,0,1626853108,36,99316,15299,84308,
21,512,512,10,1,0,1626853108,37,99621,15272,84031,
21,512,512,10,1,0,1626853108,38,99590,15601,84008,
21,512,512,10,1,0,1626853108,39,99388,15515,84063,
21,512,512,10,1,0,1626853108,40,99828,15638,83738,
21,512,512,10,1,0,1626853108,41,100042,15838,83977,
21,512,512,10,1,0,1626853108,42,99806,15684,84346,
21,512,512,10,1,0,1626853108,43,99855,15216,84578,
21,512,512,10,1,0,1626853108,44,99534,15083,84760,
21,512,512,10,1,0,1626853108,45,99560,14769,84752,
21,512,512,10,1,0,1626853108,46,99552,14916,84632,
21,512,512,10,1,0,1626853108,47,100011,14991,84547,
21,512,512,10,1,0,1626853108,48,99606,15102,84896,
21,512,512,10,1,0,1626853108,49,99945,14644,84949,
21,512,512,10,1,0,1626853108,50,101519,14753,85180,
22,512,512,10,1,0,1626853113,1,82559,11964,1182,
22,512,512,10,1,0,1626853113,2,83291,188,82361,
22,512,512,10,1,0,1626853113,3,81908,1241,82038,
22,512,512,10,1,0,1626853113,4,83367,914,80981,
22,512,512,10,1,0,1626853113,5,83810,2252,81102,
22,512,512,10,1,0,1626853113,6,82900,1564,82233,
22,512,512,10,1,0,1626853113,7,83665,759,82129,
22,512,512,10,1,0,1626853113,8,95582,783,82869,
22,512,512,10,1,0,1626853113,9,84548,16725,78845,
22,512,512,10,1,0,1626853113,10,82475,4085,80450,
22,512,512,10,1,0,1626853113,11,83041,2562,79902,
22,512,512,10,1,0,1626853113,12,83795,3320,79711,
22,512,512,10,1,0,1626853113,13,83375,2968,80816,
22,512,512,10,1,0,1626853113,14,83506,2134,81229,
22,512,512,10,1,0,1626853113,15,82455,1733,81762,
22,512,512,10,1,0,1626853113,16,82370,1152,81291,
22,512,512,10,1,0,1626853113,17,84813,1682,80676,
22,512,512,10,1,0,1626853113,18,96971,2565,82236,
22,512,512,10,1,0,1626853113,19,85239,17048,79911,
22,512,512,10,1,0,1626853113,20,83235,2845,82382,
22,512,512,10,1,0,1626853113,21,97311,467,82756,
22,512,512,10,1,0,1626853113,22,84763,16959,80341,
22,512,512,10,1,0,1626853113,23,82731,2630,82122,
22,512,512,10,1,0,1626853113,24,81930,779,81941,
22,512,512,10,1,0,1626853113,25,83695,1086,80833,
22,512,512,10,1,0,1626853113,26,83591,2117,81566,
22,512,512,10,1,0,1626853113,27,83354,1329,82251,
22,512,512,10,1,0,1626853113,28,97275,706,82636,
22,512,512,10,1,0,1626853113,29,85307,16985,80279,
22,512,512,10,1,0,1626853113,30,96858,2731,82564,
22,512,512,10,1,0,1626853113,31,85575,17051,79795,
22,512,512,10,1,0,1626853113,32,81968,3120,82443,
22,512,512,10,1,0,1626853113,33,82963,533,81423,
22,512,512,10,1,0,1626853113,34,83415,1848,81105,
22,512,512,10,1,0,1626853113,35,83435,1482,81922,
22,512,512,10,1,0,1626853113,36,82760,1107,82317,
22,512,512,10,1,0,1626853113,37,82586,641,82108,
22,512,512,10,1,0,1626853113,38,83489,855,81720,
22,512,512,10,1,0,1626853113,39,80957,1233,82244,
22,512,512,10,1,0,1626853113,40,85524,706,80240,
22,512,512,10,1,0,1626853113,41,96639,2726,82786,
22,512,512,10,1,0,1626853113,42,84559,17067,79560,
22,512,512,10,1,0,1626853113,43,83472,3159,81389,
22,512,512,10,1,0,1626853113,44,83036,1558,81901,
22,512,512,10,1,0,1626853113,45,82150,1012,82012,
22,512,512,10,1,0,1626853113,46,81872,990,81148,
22,512,512,10,1,0,1626853113,47,83143,1774,80088,
22,512,512,10,1,0,1626853113,48,83812,3190,79942,
22,512,512,10,1,0,1626853113,49,83669,2697,81103,
22,512,512,10,1,0,1626853113,50,82959,1903,81754,
23,512,512,10,1,0,1626853117,1,87050,503,14916,
23,512,512,10,1,0,1626853117,2,90958,185,86854,
23,512,512,10,1,0,1626853117,3,97869,6437,84509,
23,512,512,10,1,0,1626853117,4,100335,14837,83019,
23,512,512,10,1,0,1626853117,5,99221,16632,83690,
23,512,512,10,1,0,1626853117,6,99440,15547,83663,
23,512,512,10,1,0,1626853117,7,99050,15626,83802,
23,512,512,10,1,0,1626853117,8,99664,15289,83749,
23,512,512,10,1,0,1626853117,9,99697,15611,84041,
23,512,512,10,1,0,1626853117,10,100165,15319,84366,
23,512,512,10,1,0,1626853117,11,101291,14925,85229,
23,512,512,10,1,0,1626853117,12,94016,14059,87219,
23,512,512,10,1,0,1626853117,13,85593,12009,81994,
23,512,512,10,1,0,1626853117,14,97620,1283,84298,
23,512,512,10,1,0,1626853117,15,100928,15266,82342,
23,512,512,10,1,0,1626853117,16,100246,17119,83796,
23,512,512,10,1,0,1626853117,17,101615,15835,84399,
23,512,512,10,1,0,1626853117,18,94833,15233,86368,
23,512,512,10,1,0,1626853117,19,85444,13325,81496,
23,512,512,10,1,0,1626853117,20,97269,1304,84128,
23,512,512,10,1,0,1626853117,21,85455,15407,81850,
23,512,512,10,1,0,1626853117,22,98794,1148,84295,
23,512,512,10,1,0,1626853117,23,98227,15372,83409,
23,512,512,10,1,0,1626853117,24,84967,16176,82037,
23,512,512,10,1,0,1626853117,25,97947,951,84004,
23,512,512,10,1,0,1626853117,26,85875,15580,82356,
23,512,512,10,1,0,1626853117,27,97103,621,85241,
23,512,512,10,1,0,1626853117,28,99693,14391,82700,
23,512,512,10,1,0,1626853117,29,99782,16920,82761,
23,512,512,10,1,0,1626853117,30,99868,16855,82915,
23,512,512,10,1,0,1626853117,31,99220,16704,83153,
23,512,512,10,1,0,1626853117,32,99598,16426,82781,
23,512,512,10,1,0,1626853117,33,99811,16897,82688,
23,512,512,10,1,0,1626853117,34,100032,16939,82860,
23,512,512,10,1,0,1626853117,35,99567,16744,83276,
23,512,512,10,1,0,1626853117,36,99746,16315,83238,
23,512,512,10,1,0,1626853117,37,99340,16373,83361,
23,512,512,10,1,0,1626853117,38,99656,16301,83028,
23,512,512,10,1,0,1626853117,39,100064,16599,83045,
23,512,512,10,1,0,1626853117,40,99089,16593,83459,
23,512,512,10,1,0,1626853117,41,100172,16166,82910,
23,512,512,10,1,0,1626853117,42,99944,16702,83458,
23,512,512,10,1,0,1626853117,43,99672,16122,83810,
23,512,512,10,1,0,1626853117,44,99490,15872,83787,
23,512,512,10,1,0,1626853117,45,100104,15828,83650,
23,512,512,10,1,0,1626853117,46,99717,15922,84170,
23,512,512,10,1,0,1626853117,47,99707,15459,84245,
23,512,512,10,1,0,1626853117,48,99636,15375,84320,
23,512,512,10,1,0,1626853117,49,100015,15255,84369,
23,512,512,10,1,0,1626853117,50,99883,15301,84702,
24,512,512,10,1,0,1626853122,1,89596,14367,11583,
24,512,512,10,1,0,1626853122,2,92664,184,89402,
24,512,512,10,1,0,1626853122,3,99125,4681,87969,
24,512,512,10,1,0,1626853122,4,99555,11644,87467,
24,512,512,10,1,0,1626853122,5,99664,12170,87372,
24,512,512,10,1,0,1626853122,6,99727,12186,87466,
24,512,512,10,1,0,1626853122,7,99799,12157,87558,
24,512,512,10,1,0,1626853122,8,99206,12111,87676,
24,512,512,10,1,0,1626853122,9,99611,11938,87256,
24,512,512,10,1,0,1626853122,10,99237,12365,87234,
24,512,512,10,1,0,1626853122,11,99677,12388,86837,
24,512,512,10,1,0,1626853122,12,99597,12708,86956,
24,512,512,10,1,0,1626853122,13,99266,12653,86932,
24,512,512,10,1,0,1626853122,14,99659,12685,86568,
24,512,512,10,1,0,1626853122,15,99780,13078,86569,
24,512,512,10,1,0,1626853122,16,99525,13032,86736,
24,512,512,10,1,0,1626853122,17,99564,12891,86623,
24,512,512,10,1,0,1626853122,18,99994,13039,86513,
24,512,512,10,1,0,1626853122,19,99806,13062,86920,
24,512,512,10,1,0,1626853122,20,99644,12742,87053,
24,512,512,10,1,0,1626853122,21,100563,12575,87057,
24,512,512,10,1,0,1626853122,22,98879,12559,87991,
24,512,512,10,1,0,1626853122,23,99315,11663,87205,
24,512,512,10,1,0,1626853122,24,99522,12363,86939,
24,512,512,10,1,0,1626853122,25,100069,12658,86852,
24,512,512,10,1,0,1626853122,26,99502,12777,87281,
24,512,512,10,1,0,1626853122,27,99304,12384,87107,
24,512,512,10,1,0,1626853122,28,99881,12511,86782,
24,512,512,10,1,0,1626853122,29,99514,12845,87024,
24,512,512,10,1,0,1626853122,30,99563,12597,86906,
24,512,512,10,1,0,1626853122,31,99793,12660,86892,
24,512,512,10,1,0,1626853122,32,99603,12769,87013,
24,512,512,10,1,0,1626853122,33,99728,12597,86996,
24,512,512,10,1,0,1626853122,34,99344,12629,87087,
24,512,512,10,1,0,1626853122,35,99909,12476,86856,
24,512,512,10,1,0,1626853122,36,99527,12798,87100,
24,512,512,10,1,0,1626853122,37,99506,12495,87020,
24,512,512,10,1,0,1626853122,38,99872,12601,86894,
24,512,512,10,1,0,1626853122,39,100092,12727,87133,
24,512,512,10,1,0,1626853122,40,99385,12545,87536,
24,512,512,10,1,0,1626853122,41,99709,12076,87298,
24,512,512,10,1,0,1626853122,42,99871,12340,87358,
24,512,512,10,1,0,1626853122,43,99416,12248,87611,
24,512,512,10,1,0,1626853122,44,99878,11951,87453,
24,512,512,10,1,0,1626853122,45,99855,12180,87686,
24,512,512,10,1,0,1626853122,46,99896,11878,87965,
24,512,512,10,1,0,1626853122,47,99732,11714,88170,
24,512,512,10,1,0,1626853122,48,99499,11429,88291,
24,512,512,10,1,0,1626853122,49,99528,11338,88150,
24,512,512,10,1,0,1626853122,50,99926,11475,88041,
25,512,512,10,1,0,1626853127,1,98484,10635,4783,
25,512,512,10,1,0,1626853127,2,98487,182,98291,
25,512,512,10,1,0,1626853127,3,100163,1468,97006,
25,512,512,10,1,0,1626853127,4,98298,2606,97545,
25,512,512,10,1,0,1626853127,5,99258,2083,96203,
25,512,512,10,1,0,1626853127,6,99173,3374,95872,
25,512,512,10,1,0,1626853127,7,99287,3795,95366,
25,512,512,10,1,0,1626853127,8,98915,4268,95007,
25,512,512,10,1,0,1626853127,9,98390,4566,94337,
25,512,512,10,1,0,1626853127,10,99086,5332,93046,
25,512,512,10,1,0,1626853127,11,99547,6564,92510,
25,512,512,10,1,0,1626853127,12,100104,7072,92463,
25,512,512,10,1,0,1626853127,13,99426,7212,92880,
25,512,512,10,1,0,1626853127,14,99976,6682,92732,
25,512,512,10,1,0,1626853127,15,99623,6891,93072,
25,512,512,10,1,0,1626853127,16,100650,6532,93080,
25,512,512,10,1,0,1626853127,17,99542,6497,94140,
25,512,512,10,1,0,1626853127,18,99460,5525,94005,
25,512,512,10,1,0,1626853127,19,99827,5615,93832,
25,512,512,10,1,0,1626853127,20,100326,5722,94092,
25,512,512,10,1,0,1626853127,21,98969,5528,94786,
25,512,512,10,1,0,1626853127,22,99206,4889,94068,
25,512,512,10,1,0,1626853127,23,99531,5521,93673,
25,512,512,10,1,0,1626853127,24,99643,5955,93564,
25,512,512,10,1,0,1626853127,25,99565,6011,93620,
25,512,512,10,1,0,1626853127,26,99054,6054,93499,
25,512,512,10,1,0,1626853127,27,99382,6121,92921,
25,512,512,10,1,0,1626853127,28,99992,6709,92662,
25,512,512,10,1,0,1626853127,29,99278,6937,93030,
25,512,512,10,1,0,1626853127,30,130862,6579,92687,
25,512,512,10,1,0,1626853127,31,118555,6837,124012,
25,512,512,10,1,0,1626853127,32,112293,9004,109539,
25,512,512,10,1,0,1626853127,33,113239,6720,105561,
25,512,512,10,1,0,1626853127,34,114741,10716,102511,
25,512,512,10,1,0,1626853127,35,115395,13739,100991,
25,512,512,10,1,0,1626853127,36,114975,15341,100042,
25,512,512,10,1,0,1626853127,37,105176,16464,98498,
25,512,512,10,1,0,1626853127,38,110675,1192,103972,
25,512,512,10,1,0,1626853127,39,101735,11711,98952,
25,512,512,10,1,0,1626853127,40,115550,712,101011,
25,512,512,10,1,0,1626853127,41,111634,15184,100353,
25,512,512,10,1,0,1626853127,42,101402,16002,95620,
25,512,512,10,1,0,1626853127,43,99667,4017,97373,
25,512,512,10,1,0,1626853127,44,99974,2240,97416,
25,512,512,10,1,0,1626853127,45,99162,2206,97755,
25,512,512,10,1,0,1626853127,46,100625,1866,97284,
25,512,512,10,1,0,1626853127,47,101997,2288,98325,
25,512,512,10,1,0,1626853127,48,114513,1341,100645,
25,512,512,10,1,0,1626853127,49,112247,15610,98891,
25,512,512,10,1,0,1626853127,50,101584,16375,95860,
26,512,512,12,1,0,1626853133,1,145033,2351,8724,
26,512,512,12,1,0,1626853133,2,156103,185,144838,
26,512,512,12,1,0,1626853133,3,152268,9564,146524,
26,512,512,12,1,0,1626853133,4,171201,3106,149148,
26,512,512,12,1,0,1626853133,5,185039,17200,153988,
26,512,512,12,1,0,1626853133,6,241715,12224,172803,
26,512,512,12,1,0,1626853133,7,114996,10156,231547,
26,512,512,12,1,0,1626853133,8,118925,1661,113323,
26,512,512,12,1,0,1626853133,9,131898,2751,116161,
26,512,512,12,1,0,1626853133,10,120248,16755,115132,
26,512,512,12,1,0,1626853133,11,146566,1139,119096,
26,512,512,12,1,0,1626853133,12,127363,13926,132625,
26,512,512,12,1,0,1626853133,13,119237,16804,110546,
26,512,512,12,1,0,1626853133,14,117494,5836,113389,
26,512,512,12,1,0,1626853133,15,116209,2857,114624,
26,512,512,12,1,0,1626853133,16,116007,1999,114198,
26,512,512,12,1,0,1626853133,17,114405,1818,114175,
26,512,512,12,1,0,1626853133,18,116412,2099,112293,
26,512,512,12,1,0,1626853133,19,116431,3978,112421,
26,512,512,12,1,0,1626853133,20,116218,3801,112618,
26,512,512,12,1,0,1626853133,21,116865,3671,112534,
26,512,512,12,1,0,1626853133,22,115074,4129,112724,
26,512,512,12,1,0,1626853133,23,116584,3203,111858,
26,512,512,12,1,0,1626853133,24,116277,4449,112122,
26,512,512,12,1,0,1626853133,25,116438,4138,112127,
26,512,512,12,1,0,1626853133,26,116629,4203,112223,
26,512,512,12,1,0,1626853133,27,117359,4041,112575,
26,512,512,12,1,0,1626853133,28,115566,4007,113340,
26,512,512,12,1,0,1626853133,29,117564,2684,112870,
26,512,512,12,1,0,1626853133,30,116553,3408,114143,
26,512,512,12,1,0,1626853133,31,116664,2158,114383,
26,512,512,12,1,0,1626853133,32,116183,1846,114805,
26,512,512,12,1,0,1626853133,33,115217,1818,114353,
26,512,512,12,1,0,1626853133,34,115522,1659,113546,
26,512,512,12,1,0,1626853133,35,116170,2739,112771,
26,512,512,12,1,0,1626853133,36,115960,3507,112651,
26,512,512,12,1,0,1626853133,37,116243,3588,112359,
26,512,512,12,1,0,1626853133,38,115955,3929,112300,
26,512,512,12,1,0,1626853133,39,115492,4195,111747,
26,512,512,12,1,0,1626853133,40,130935,4402,111077,
26,512,512,12,1,0,1626853133,41,122161,5145,125778,
26,512,512,12,1,0,1626853133,42,117600,7259,114874,
26,512,512,12,1,0,1626853133,43,128687,1351,116237,
26,512,512,12,1,0,1626853133,44,117644,16777,111898,
26,512,512,12,1,0,1626853133,45,118354,4300,113331,
26,512,512,12,1,0,1626853133,46,111043,3003,115336,
26,512,512,12,1,0,1626853133,47,116040,930,110101,
26,512,512,12,1,0,1626853133,48,114508,6185,109843,
26,512,512,12,1,0,1626853133,49,115812,6620,107873,
26,512,512,12,1,0,1626853133,50,116406,8250,107550,
27,512,512,12,1,0,1626853139,1,100713,7914,16967,
27,512,512,12,1,0,1626853139,2,112131,193,100505,
27,512,512,12,1,0,1626853139,3,102857,14198,97921,
27,512,512,12,1,0,1626853139,4,112905,1743,101100,
27,512,512,12,1,0,1626853139,5,101985,15166,97727,
27,512,512,12,1,0,1626853139,6,114832,1865,100110,
27,512,512,12,1,0,1626853139,7,101694,16237,98583,
27,512,512,12,1,0,1626853139,8,113193,1242,100439,
27,512,512,12,1,0,1626853139,9,101966,15132,98044,
27,512,512,12,1,0,1626853139,10,113553,1617,100337,
27,512,512,12,1,0,1626853139,11,102371,15891,97651,
27,512,512,12,1,0,1626853139,12,114175,2017,100343,
27,512,512,12,1,0,1626853139,13,101566,15956,98206,
27,512,512,12,1,0,1626853139,14,114407,1412,100142,
27,512,512,12,1,0,1626853139,15,101645,16139,98257,
27,512,512,12,1,0,1626853139,16,115136,1321,100312,
27,512,512,12,1,0,1626853139,17,115428,16103,99021,
27,512,512,12,1,0,1626853139,18,102087,17281,98136,
27,512,512,12,1,0,1626853139,19,114014,1406,100670,
27,512,512,12,1,0,1626853139,20,102236,15605,98398,
27,512,512,12,1,0,1626853139,21,113282,1209,101015,
27,512,512,12,1,0,1626853139,22,103134,15290,97981,
27,512,512,12,1,0,1626853139,23,113592,1625,101499,
27,512,512,12,1,0,1626853139,24,103020,14797,98785,
27,512,512,12,1,0,1626853139,25,114017,836,102173,
27,512,512,12,1,0,1626853139,26,176451,14091,99884,
27,512,512,12,1,0,1626853139,27,104326,16477,159963,
27,512,512,12,1,0,1626853139,28,110571,6180,98136,
27,512,512,12,1,0,1626853139,29,112118,1511,109050,
27,512,512,12,1,0,1626853139,30,114191,7280,104827,
27,512,512,12,1,0,1626853139,31,114790,11764,102416,
27,512,512,12,1,0,1626853139,32,115866,13263,101516,
27,512,512,12,1,0,1626853139,33,115522,14782,101074,
27,512,512,12,1,0,1626853139,34,117612,15153,100358,
27,512,512,12,1,0,1626853139,35,115479,15943,101658,
27,512,512,12,1,0,1626853139,36,115886,14688,100780,
27,512,512,12,1,0,1626853139,37,115310,15785,100091,
27,512,512,12,1,0,1626853139,38,115918,15563,99732,
27,512,512,12,1,0,1626853139,39,116404,16539,99366,
27,512,512,12,1,0,1626853139,40,116688,16912,99481,
27,512,512,12,1,0,1626853139,41,117795,16809,99869,
27,512,512,12,1,0,1626853139,42,113120,16498,101287,
27,512,512,12,1,0,1626853139,43,101611,14675,98434,
27,512,512,12,1,0,1626853139,44,113435,1124,100472,
27,512,512,12,1,0,1626853139,45,101726,15746,97674,
27,512,512,12,1,0,1626853139,46,114458,1925,99789,
27,512,512,12,1,0,1626853139,47,102449,16551,97894,
27,512,512,12,1,0,1626853139,48,112705,1714,100723,
27,512,512,12,1,0,1626853139,49,101748,15491,97202,
27,512,512,12,1,0,1626853139,50,113812,2451,99285,
28,512,512,12,1,0,1626853145,1,102563,2113,4131,
28,512,512,12,1,0,1626853145,2,109531,193,102360,
28,512,512,12,1,0,1626853145,3,115968,10403,99117,
28,512,512,12,1,0,1626853145,4,101104,17007,98949,
28,512,512,12,1,0,1626853145,5,114597,600,100494,
28,512,512,12,1,0,1626853145,6,101224,15769,98817,
28,512,512,12,1,0,1626853145,7,113954,809,100404,
28,512,512,12,1,0,1626853145,8,101570,15846,98097,
28,512,512,12,1,0,1626853145,9,114591,1551,100008,
28,512,512,12,1,0,1626853145,10,101815,16282,98297,
28,512,512,12,1,0,1626853145,11,115077,1271,100531,
28,512,512,12,1,0,1626853145,12,116546,15756,99308,
28,512,512,12,1,0,1626853145,13,115056,17098,99436,
28,512,512,12,1,0,1626853145,14,101114,16850,98194,
28,512,512,12,1,0,1626853145,15,115320,1368,99733,
28,512,512,12,1,0,1626853145,16,100577,16506,98802,
28,512,512,12,1,0,1626853145,17,115003,858,99708,
28,512,512,12,1,0,1626853145,18,101042,16589,98403,
28,512,512,12,1,0,1626853145,19,114491,1222,99808,
28,512,512,12,1,0,1626853145,20,101444,16457,98021,
28,512,512,12,1,0,1626853145,21,115226,1604,99827,
28,512,512,12,1,0,1626853145,22,101469,16531,98682,
28,512,512,12,1,0,1626853145,23,126271,1157,100299,
28,512,512,12,1,0,1626853145,24,102976,15345,110914,
28,512,512,12,1,0,1626853145,25,101085,5360,97604,
28,512,512,12,1,0,1626853145,26,99784,2015,99058,
28,512,512,12,1,0,1626853145,27,114217,591,99181,
28,512,512,12,1,0,1626853145,28,103462,17104,97102,
28,512,512,12,1,0,1626853145,29,115273,2512,100937,
28,512,512,12,1,0,1626853145,30,115111,15364,99895,
28,512,512,12,1,0,1626853145,31,101502,16377,98722,
28,512,512,12,1,0,1626853145,32,114778,897,100594,
28,512,512,12,1,0,1626853145,33,133405,15927,98839,
28,512,512,12,1,0,1626853145,34,138776,788,132605,
28,512,512,12,1,0,1626853145,35,124567,16774,121990,
28,512,512,12,1,0,1626853145,36,101069,10934,113621,
28,512,512,12,1,0,1626853145,37,101829,3022,98035,
28,512,512,12,1,0,1626853145,38,115964,1529,100288,
28,512,512,12,1,0,1626853145,39,114008,15463,100488,
28,512,512,12,1,0,1626853145,40,100750,15464,98532,
28,512,512,12,1,0,1626853145,41,115975,1127,99610,
28,512,512,12,1,0,1626853145,42,134023,16691,99271,
